...1,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
ZK795.2,1027.06778826203,0.527819435455627,2.37025566298639e-07,3.8435986158528e-05,ZK795.2,WBGene00014082,Public name for WBGene00014082. History: N.A.
mltn-8,96.8125022347659,-1.05446591699276,2.48941788279178e-07,4.00319140701941e-05,mltn-8,WBGene00021451,Public name for WBGene00021451. History: N.A.
ltd-1,249.63445196635,0.755523693720023,2.91133314229129e-07,4.64297484684257e-05,ltd-1,WBGene00003089,Public name for WBGene00003089. History: N.A.
vet-6,2299.76181124028,-0.467667159356504,3.01527338080037e-07,4.76932216633646e-05,vet-6,WBGene00006902,Public name for WBGene00006902. History: N.A.
C18D4.4,61.1062666226597,1.15628503480999,4.17684202596943e-07,6.55288785163676e-05,C18D4.4,WBGene00007674,"Public name for WBGene00007674. History: Split into C18D4.12(WBGene00219493). History of WBGene00007674: Split into ""WBGene00219493"" on 2012-05-18"
ZK909.3,1152.1789088815,-0.728203015569695,4.54012373288793e-07,7.06538448980148e-05,ZK909.3,WBGene00014148,Public name for WBGene00014148. History: N.A.
mab-31,130.966376129439,-0.906159513939874,4.85910244543164e-07,7.50128799115955e-05,mab-31,WBGene00021834,Public name for WBGene00021834. History: N.A.
C09F5.1,692.703721976479,-0.682994354291936,5.00506805269983e-07,7.62706343107725e-05,C09F5.1,WBGene00015647,Public name for WBGene00015647. History: N.A.
str-4,9.47390316038814,1.26909032826205,5.01962510103545e-07,7.62706343107725e-05,str-4,WBGene00006072,Public name for WBGene00006072. History: N.A.
dyf-2,157.881574543232,-0.938010198275512,5.06081985382228e-07,7.62958130618816e-05,dyf-2,WBGene00001118,Public name for WBGene00001118. History: N.A.
W04C9.5,804.097110916078,0.875091020436324,5.52052795179906e-07,8.19458676045127e-05,W04C9.5,WBGene00021027,Public name for WBGene00021027. History: N.A.
srh-84,9.70126308593975,1.26329674466419,5.48821202062106e-07,8.19458676045127e-05,srh-84,WBGene00005305,Public name for WBGene00005305. History: N.A.
T22F7.3,51.6485931762953,-1.16135712407895,6.11253791073092e-07,9.00409496666981e-05,T22F7.3,WBGene00020702,Public name for WBGene00020702. History: N.A.
D1065.3,27.9005720952523,1.28153860302404,6.87080495062059e-07,9.98852090809219e-05,D1065.3,WBGene00017035,Public name for WBGene00017035. History: N.A.
W05F2.4,6238.16461524302,0.515856023183934,6.88435135397347e-07,9.98852090809219e-05,W05F2.4,WBGene00021036,"Public name for WBGene00021036. History: Merged into ""WBGene00019363"" on 2004-12-23; Resurrected on 2005-09-13. History of Dead gene WBGene00019363: Killed on 2005-09-13; Merged into ""WBGene00021036"" on 2005-09-13. Remark: Killed in favour of W05F2.4 (WBGene00021036) which has an isoform (W05F2.4b) located entirely in clone W05F2 and therefore should be named with respect to the clone in which it appears."
npr-13,14.8604855276061,1.30409532678951,7.28647402647856e-07,0.0001049306636484,npr-13,WBGene00013883,Public name for WBGene00013883. History: N.A.
ZK418.7,409.858446058785,0.700059876424802,7.4657587426412e-07,0.0001067161084864,ZK418.7,WBGene00022736,Public name for WBGene00022736. History: N.A.
Y71F9B.13,386.065615683001,-0.972253830766393,7.75517113453378e-07,0.0001100378951346,Y71F9B.13,WBGene00022131,Public name for WBGene00022131. History: N.A.
R11H6.4,53.1572680386309,1.11002999305179,8.69484350260147e-07,0.0001224703613647,R11H6.4,WBGene00011252,Public name for WBGene00011252. History: N.A.
lron-9,156.654582042956,-0.854034652606636,1.0187039042061e-06,0.0001424487626048,lron-9,WBGene00011971,Public name for WBGene00011971. History: N.A.
Y62F5A.9,70239.3602452437,-0.753388699320172,1.09587316275421e-06,0.0001521371541127,Y62F5A.9,WBGene00013387,Public name for WBGene00013387. History: N.A.
sdc-3,615.665223945717,0.554756451032518,1.39633786773926e-06,0.000192465227384,sdc-3,WBGene00004747,Public name for WBGene00004747. History: N.A.
pes-4,971.950602851108,-0.894273206024531,1.41700607000536e-06,0.0001939288378219,pes-4,WBGene00003978,Public name for WBGene00003978. History: N.A.
F28H7.8,344.037108428498,0.884057859464559,1.44025850358056e-06,0.0001957230165041,F28H7.8,WBGene00009241,Public name for WBGene00009241. History: N.A.
frpr-20,135.2736683102,0.868642454679281,1.60149683557255e-06,0.0002161124785737,frpr-20,WBGene00016246,"Other name for WBGene00016246(daf-37). History: Split into C30B5.17(WBGene00269379). History of WBGene00016246: Renamed on 2012-06-29; Split into ""WBGene00269379"" on 2016-02-18"
Y17G9B.1,131.225499636063,0.988710774613806,1.64983881166737e-06,0.0002210898579773,Y17G9B.1,WBGene00021198,Sequence name for WBGene00021198(npp-26). History: N.A.
C34D4.1,64.4105323570946,1.00226079713318,1.67231752617805e-06,0.0002217556001211,C34D4.1,WBGene00016397,Sequence name for WBGene00016397(maph-9). History: N.A.
K08E4.7,430.907258113052,0.774139457059253,1.67779020664782e-06,0.0002217556001211,K08E4.7,WBGene00045036,Public name for WBGene00045036. History: N.A.
ZC190.7,113.101799215733,1.25980984668949,1.72162960027978e-06,0.0002244749080851,ZC190.7,WBGene00022541,Public name for WBGene00022541. History: N.A.
gadr-6,995.059435383553,-0.801143194221131,1.71990876232641e-06,0.0002244749080851,gadr-6,WBGene00009823,Public name for WBGene00009823. History: N.A.
Y17D7B.10,21.4441988782461,1.17706259628425,1.77459611145007e-06,0.0002298280614943,Y17D7B.10,WBGene00194982,Public name for WBGene00194982. History: N.A.
gst-43,247.074263410502,-1.01225508179102,1.96004478523055e-06,0.0002521532281372,gst-43,WBGene00001791,Public name for WBGene00001791. History: N.A.
T26G10.9,236.781731067764,1.08081518820805,1.97880591808286e-06,0.000252880912591,T26G10.9,WBGene00206422,Public name for WBGene00206422. History: N.A.
F32A7.5,602.999630504478,-1.0973685510088,2.13529164370363e-06,0.0002710837029509,F32A7.5,WBGene00009306,Sequence name for WBGene00009306(maph-1.1). History: N.A.
C49G7.1,38.1567990963778,1.23556373910652,2.82724179168623e-06,0.0003547066668704,C49G7.1,WBGene00017035,"Public name for Dead gene WBGene00016780. History of WBGene00016780: Merged into ""WBGene00017035"" on 2016-04-19"
T23G11.11,744.217612430079,-0.683125581389357,2.83074191314948e-06,0.0003547066668704,T23G11.11,WBGene00077728,Public name for WBGene00077728. History: N.A.
T03D3.5,1836.66229362285,0.757902920491631,2.90465884966532e-06,0.000361620656916,T03D3.5,WBGene00020183,Public name for WBGene00020183. History: N.A.
C24H11.5,233.250463167023,-0.968715250992264,3.04623815399067e-06,0.0003768157542151,C24H11.5,WBGene00007702,Public name for WBGene00007702. History: N.A.
T05F1.11,19.1912197638438,1.23374732738552,3.16950692377663e-06,0.0003895667204338,T05F1.11,WBGene00011495,Public name for WBGene00011495. History: N.A.
W01C9.1,37.652115457002,1.22304768024978,3.37835320458236e-06,0.0004126081125875,W01C9.1,WBGene00012175,Public name for WBGene00012175. History: N.A.
T28D9.3,25.1263259863989,1.20327993125611,3.66139291864809e-06,0.0004443641456047,T28D9.3,WBGene00020895,Sequence name for WBGene00020895(plpp-1.2). History: N.A.
kin-1,405.297752216877,-0.884730641062757,4.37517748996925e-06,0.0005276737501496,kin-1,WBGene00002189,Public name for WBGene00002189. History: N.A.
Y75B8A.33,690.655765186889,0.52533791677448,4.49085562288381e-06,0.0005382611239427,Y75B8A.33,WBGene00013563,Public name for WBGene00013563. History: N.A.
anc-1,941.998784167513,-0.561752501720096,4.83340247855244e-06,0.0005722096173535,anc-1,WBGene00000140,Public name for WBGene00000140. History: N.A.
skr-3,95.9673325739205,0.945643698604997,4.81003406374538e-06,0.0005722096173535,skr-3,WBGene00004809,Public name for WBGene00004809. History: N.A.
Y17D7C.3,2155.5901505914,0.514179902519813,5.35458935622013e-06,0.0006300457976035,Y17D7C.3,WBGene00045366,Public name for WBGene00045366. History: N.A.
mod-5,805.418225980913,0.545803969127874,5.40401213040043e-06,0.0006320074065474,mod-5,WBGene00003387,Public name for WBGene00003387. History: N.A.
B0205.5,1240.92361346587,0.430069561139803,8.08074279531323e-06,0.0009393620103684,B0205.5,WBGene00015020,Public name for WBGene00015020. History: N.A.
des-2,18.5874493990917,1.1717363031226,8.60436208586567e-06,0.0009883236617318,des-2,WBGene00000955,Public name for WBGene00000955. History: N.A.
tag-80,2113.51007725095,0.402982027969686,8.5766785030245e-06,0.0009883236617318,tag-80,WBGene00018468,Other name for WBGene00018468(cla-1). History: Renamed on 2014-01-06; Renamed on 2017-04-28
H06O01.4,801.845389823336,0.808175444203558,8.80621719849869e-06,0.0010055241022451,H06O01.4,WBGene00010371,Public name for WBGene00010371. History: N.A.
F26A3.4,521.038587771923,0.675679955435139,9.02609069686189e-06,0.0010245674833961,F26A3.4,WBGene00009142,Public name for WBGene00009142. History: N.A.
R01H10.4,20.3620638139072,1.17325142034931,9.40989446765562e-06,0.001061887330657,R01H10.4,WBGene00010972,Public name for WBGene00010972. History: N.A.
C04E7.3,431.068137205528,-0.719249815884099,1.00179165480188e-05,0.0011239286955065,C04E7.3,WBGene00015430,Public name for WBGene00015430. History: N.A.
snx-1,164.822671332965,0.698579765539658,1.02071492983298e-05,0.0011385396532362,snx-1,WBGene00004927,Public name for WBGene00004927. History: Renamed on 2014-09-25
Y41C4A.17,13.8753689905904,1.05771859340263,1.04776900130472e-05,0.0011619999090906,Y41C4A.17,WBGene00012760,Public name for WBGene00012760. History: N.A.
cog-1,8.95603601557669,1.11126559140421,1.13106856578792e-05,0.0012472131493719,cog-1,WBGene00000584,Public name for WBGene00000584. History: N.A.
ZC190.10,145.780939569472,0.728826685010072,1.28493181994978e-05,0.0014088255300892,ZC190.10,WBGene00022544,Public name for WBGene00022544. History: N.A.
ser-3,454.612731962037,-0.659151832907748,1.38215201446719e-05,0.0015068580465069,ser-3,WBGene00004778,Public name for WBGene00004778. History: N.A.
M04C9.4,70.2997508576132,1.01013272663055,1.46007291225769e-05,0.0015828666847099,M04C9.4,WBGene00010859,Public name for WBGene00010859. History: N.A.
B0348.5,1048.58262133382,0.53404360240077,1.47955152791063e-05,0.0015950226722956,B0348.5,WBGene00015153,Sequence name for WBGene00015153(idpp-2). History: N.A.
clec-166,14.4418872533493,1.04884365988908,1.49855886165871e-05,0.0016065383529682,clec-166,WBGene00009518,Public name for WBGene00009518. History: N.A.
obr-2,262.353376467058,0.731319534405086,1.51257419636595e-05,0.0016126046556504,obr-2,WBGene00008832,Public name for WBGene00008832. History: N.A.
C16C8.21,2611.17688660176,0.33020339315238,1.52696783515569e-05,0.001619005401923,C16C8.21,WBGene00195071,Public name for WBGene00195071. History: N.A.
nsy-4,738.898642895486,-0.501183139712338,1.62924991550049e-05,0.0017180128753777,nsy-4,WBGene00021415,Public name for WBGene00021415. History: N.A.
lgc-11,11.1200456539018,1.07796893204993,1.69907349295005e-05,0.0017819033257313,lgc-11,WBGene00000061,Public name for WBGene00000061. History: Renamed on 2007-05-18
T07E3.2,6016.53288502587,0.288412606169804,1.82856444406657e-05,0.0019073409771433,T07E3.2,WBGene00020313,Public name for WBGene00020313. History: N.A.
C40A11.10,28.4341209917101,1.11862469872065,1.85722790093142e-05,0.0019268240217351,C40A11.10,WBGene00016553,Sequence name for WBGene00016553(mir-8199). History: N.A.
E01G4.5,152.763049412171,0.710901201660616,1.87515848107113e-05,0.0019303897367068,E01G4.5,WBGene00008447,Public name for WBGene00008447. History: N.A.
pde-4,474.363513619109,0.609246972747454,1.88067197233186e-05,0.0019303897367068,pde-4,WBGene00020114,Public name for WBGene00020114. History: N.A.
fbxb-106,128.06431200876,-0.725300821383373,2.03667010218021e-05,0.0020794509503582,fbxb-106,WBGene00017911,Public name for WBGene00017911. History: N.A.
C49F5.9,7.67801718738868,1.0508524614308,2.05202599097437e-05,0.0020841023972543,C49F5.9,WBGene00045316,"Public name for WBGene00045316. History: Split into C49F5.12(WBGene00268214). History of WBGene00045316: Split into ""WBGene00268214"" on 2015-10-30"
T05A7.9,8.36740552857951,-0.998450706887634,2.06785381522711e-05,0.0020891819409653,T05A7.9,,Public name for Dead gene WBGene00020226. History of WBGene00020226: Killed on 2012-12-20. Remark: lack of evidence
T16H12.13,281.544704906662,-0.923748004540252,2.36716078608953e-05,0.002368295556268,T16H12.13,WBGene00194725,Public name for WBGene00194725. History: N.A.
calf-1,457.859651060586,0.640965371121443,2.368663742342e-05,0.002368295556268,calf-1,WBGene00007119,Public name for WBGene00007119. History: N.A.
pan-1,3420.66750889765,0.566797648791399,2.4823339737214e-05,0.0024691545716959,pan-1,WBGene00003915,Public name for WBGene00003915. History: N.A.
Y41C4A.12,2427.37129606387,0.391624422213917,2.5487231164952e-05,0.0025148024024199,Y41C4A.12,WBGene00012758,Public name for WBGene00012758. History: N.A.
bath-14,2158.7252657083,-0.358467811786953,2.55428963504329e-05,0.0025148024024199,bath-14,WBGene00015016,Public name for WBGene00015016. History: N.A.
Y37E3.13,329.021965267659,-0.627022096146518,2.58865197978312e-05,0.0025356963073032,Y37E3.13,WBGene00021353,Sequence name for WBGene00021353(iglr-3). History: N.A.
F19G12.4,11.409182919279,1.0184573003553,2.63859188918983e-05,0.002571560994227,F19G12.4,WBGene00017612,Public name for WBGene00017612. History: N.A.
oac-35,8.08752604791372,1.03095900430739,2.82816402224431e-05,0.0027364953386665,oac-35,WBGene00010171,Public name for WBGene00010171. History: N.A.
srx-12,351.841845408013,0.638239337294691,2.83618732307251e-05,0.0027364953386665,srx-12,WBGene00005903,Public name for WBGene00005903. History: N.A.
pmk-3,3071.74309595604,-0.463730023953599,2.89791947272262e-05,0.0027821468689118,pmk-3,WBGene00004057,Public name for WBGene00004057. History: N.A.
C06A1.4,3279.68938146545,-0.379985236024054,2.94940403861678e-05,0.0028175569174845,C06A1.4,WBGene00014667,Public name for WBGene00014667. History: N.A.
F25E5.1,296.698685364059,-0.646080022777271,3.04952349197802e-05,0.0028988499913645,F25E5.1,WBGene00017782,Public name for WBGene00017782. History: N.A.
K09H9.8,615.52692703401,0.611024926984309,3.16455431194903e-05,0.0029934512038078,K09H9.8,WBGene00045387,Public name for WBGene00045387. History: N.A.
C41H7.4,841.83087796054,-0.465526212541929,3.30031892969567e-05,0.003106646555431,C41H7.4,WBGene00016574,Sequence name for WBGene00016574(lido-11). History: N.A.
K09B11.5,374.535564480917,0.548119798842803,3.37581342826005e-05,0.0031622850352006,K09B11.5,WBGene00010712,Public name for WBGene00010712. History: N.A.
F47B7.1,294.568366166652,-0.585547918584268,3.53117558040107e-05,0.0032918403466183,F47B7.1,WBGene00018532,Public name for WBGene00018532. History: N.A.
Y54G2A.40,288.692754189056,0.655707340781717,3.72890554565207e-05,0.0034265090625927,Y54G2A.40,WBGene00044495,Public name for WBGene00044495. History: N.A.
Y87G2A.2,188.209014048538,-0.871394511219876,3.72307029648941e-05,0.0034265090625927,Y87G2A.2,WBGene00013594,Public name for WBGene00013594. History: N.A.
bbs-5,205.402837883437,0.971660671183267,3.70460271615536e-05,0.0034265090625927,bbs-5,WBGene00010974,Public name for WBGene00010974. History: Renamed on 2004-06-23; Renamed on 2006-05-22
C18D4.6,4936.30685090536,-0.490412226989697,3.97002851128102e-05,0.003630788634227,C18D4.6,WBGene00007675,Public name for WBGene00007675. History: N.A.
gsto-3,267.266380174233,0.876401502248105,4.49645581837919e-05,0.0040928352795878,gsto-3,WBGene00019636,Public name for WBGene00019636. History: N.A.
ZK1320.11,175.195907341449,-1.0049785526223,4.67698563665549e-05,0.0042371733253775,ZK1320.11,WBGene00014259,Public name for WBGene00014259. History: N.A.
glb-18,166.613199667564,0.703044974504845,4.9531308303499e-05,0.0044663815716477,glb-18,WBGene00009917,Public name for WBGene00009917. History: N.A.
Y73B6BL.36,67.1340284752014,0.949118228697628,5.55236424934329e-05,0.0049834406009105,Y73B6BL.36,WBGene00022255,Sequence name for WBGene00022255(tmed-13). History: N.A.
Y23H5A.4,1124.70505206088,0.448713401203725,5.66801489134696e-05,0.0050636890443667,Y23H5A.4,WBGene00021271,Sequence name for WBGene00021271(spe-47). History: N.A.
T19A6.4,1377.54320621429,0.404879577162034,5.8014649904621e-05,0.0051590262636381,T19A6.4,WBGene00011829,Public name for WBGene00011829. History: N.A.
C39B5.14,478.177123738208,-0.7851781586848,5.92339018995028e-05,0.0052432871786913,C39B5.14,WBGene00189950,Public name for WBGene00189950. History: N.A.
pghm-1,184.640894646643,-0.60809828120563,6.12690214438691e-05,0.0053986680675906,pghm-1,WBGene00022144,Public name for WBGene00022144. History: N.A.
alh-7,265.067892281204,0.77755476332501,6.34941078574807e-05,0.0055692990878445,alh-7,WBGene00000113,Public name for WBGene00000113. History: N.A.
C55C3.6,24.2071266110528,-1.05500038317693,6.51421535265756e-05,0.00568800061811,C55C3.6,WBGene00016956,Public name for WBGene00016956. History: N.A.
F16F9.4,803.037650895793,0.433638123489585,6.78133652186225e-05,0.0058945698586655,F16F9.4,WBGene00017515,Public name for WBGene00017515. History: N.A.
F23C8.8,400.4649375813,0.641877913013802,6.8629487026383e-05,0.0059387587943861,F23C8.8,WBGene00017737,Public name for WBGene00017737. History: N.A.
C01F6.14,15759.6542486504,0.386827983573831,6.95126996669734e-05,0.0059883328815785,C01F6.14,WBGene00219207,Public name for WBGene00219207. History: N.A.
csp-2,1611.40710536148,0.847063770253684,7.30606403141086e-05,0.0062660052272949,csp-2,WBGene00000820,Public name for WBGene00000820. History: N.A.
ceh-82,773.358164651879,-0.64508114641554,7.83717840555227e-05,0.0066917713138027,ceh-82,WBGene00018433,Public name for WBGene00018433. History: N.A.
D2063.4,13.7680195606099,1.02030981860616,7.88494263521036e-05,0.006702895948531,D2063.4,WBGene00044529,Sequence name for WBGene00044529(irld-1). History: N.A.
nhr-57,47.8314068927071,0.998270719947968,8.01488869631158e-05,0.0067834783847686,nhr-57,WBGene00003647,Public name for WBGene00003647. History: N.A.
fbxb-37,862.4328488356,0.425195694881708,8.14611817250943e-05,0.0068644385316556,fbxb-37,WBGene00020537,"Public name for WBGene00020537. History: Split into T16A1.10(WBGene00269431). History of WBGene00020537: Split into ""WBGene00269431"" on 2016-04-19"
ida-1,569.149330079317,0.618457562363778,8.61950837784195e-05,0.0072317675290093,ida-1,WBGene00002048,Public name for WBGene00002048. History: N.A.
F40D4.17,470.236576351399,-0.505751077903972,8.72401062996219e-05,0.0072877590098,F40D4.17,WBGene00194682,Public name for WBGene00194682. History: N.A.
Y37H2B.1,403.04642868488,-0.586152447213182,8.8325979348667e-05,0.0073466656184966,Y37H2B.1,WBGene00012572,Public name for WBGene00012572. History: N.A.
T22B3.2,17.4321425373103,1.0357753596313,9.00163144396567e-05,0.0074551279817255,T22B3.2,WBGene00011910,Sequence name for WBGene00011910(alg-3). History: N.A.
pho-14,460.99521805179,-0.522380852901428,9.12047347463249e-05,0.0074892670910631,pho-14,WBGene00020471,Public name for WBGene00020471. History: N.A.
tat-2,286.007468303331,0.807475289362798,9.08856311188036e-05,0.0074892670910631,tat-2,WBGene00019166,Public name for WBGene00019166. History: N.A.
F44F1.6,209.03385138512,-0.647660318521272,9.32626227305816e-05,0.0076258001306442,F44F1.6,WBGene00009698,Public name for WBGene00009698. History: N.A.
F23F12.3,448.610303881715,0.597661891345601,9.68315063944849e-05,0.0078842091936471,F23F12.3,WBGene00017751,Public name for WBGene00017751. History: N.A.
T20D3.8,205.114814652355,0.591029628672192,9.91978931937673e-05,0.0080335003293954,T20D3.8,WBGene00011860,Sequence name for WBGene00011860(pigc-1). History: N.A.
